Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['вид', 'растение', 'животное', 'южный', 'происхождение', 'междуречье', 'вага', 'северный', 'двина']","['средний', 'тайга', 'северный', 'граница', 'ареал', 'биоразнообразие', 'экосистема', 'среднетаежный', 'экосистема', 'архангельский', 'область']","['статья', 'рассмотреть', 'особенность', 'распространение', 'вид', 'растение', 'животное', 'южный', 'происхождение', 'обитать', 'вблизи', 'северный', 'граница', 'ареал', 'среднетаежный', 'экосистема', 'архангельский', 'область', 'междуречье', 'вага', 'северный', 'двина', 'изучение', 'распространение', 'вид', 'растение', 'животное', 'вблизи', 'граница', 'ареал', 'давать', 'необходимый', 'сведение', 'оценка', 'состояние', 'биоразнообразие', 'экосистема', 'прогнозирование', 'изменение', 'условие', 'среда', 'масштаб', 'антропогенный', 'деятельность', 'сделать', 'вывод', 'характер', 'распространение', 'экологический', 'особенность', 'активность', 'роль', 'сообщество', 'семь', 'вид', 'сосудистый', 'растение', 'также', 'распространение', 'девять', 'вид', 'млекопитающее', 'южный', 'происхождение', 'неморальный', 'вид', 'растение', 'существующий', 'северный', 'форпост', 'благодаря', 'эдафический', 'условие', 'занимать', 'довольно', 'устойчивый', 'положение', 'ценоз', 'выявить', 'довольно', 'высокий', 'положительный', 'сопряженность', 'коэффициент', 'коул', 'совместный', 'произрастание', 'вид', 'неморальный', 'эколого', 'ценотический', 'группа', 'живучка', 'копытень', 'медуница', 'лютик', 'кашубский', 'липа', 'мелколистный', 'отметить', 'повышенный', 'ботанический', 'разнообразие', 'ценоз', 'состав', 'который', 'участвовать', 'вид', 'южный', 'происхождение', 'выявить', 'расселение', 'вид', 'млекопитающее', 'южный', 'происхождение', 'связать', 'местообитание', 'возникнуть', 'результат', 'сведение', 'лес', 'распашка', 'территория', 'появление', 'поселение', 'человек', 'состояние', 'популяция', 'животное', 'северный', 'граница', 'ареал', 'менее', 'стабильно', 'численность', 'масштаб', 'расселение', 'напрямую', 'зависеть', 'деятельность', 'человек', 'образ', 'антропогенный', 'преобразование', 'среднетаежный', 'ландшафт', 'центральный', 'сектор', 'европейский', 'тайга', 'способствовать', 'продвижение', 'ряд', 'вид', 'север', 'важно', 'учитывать', 'возможный', 'климатический', 'изменение']",https://cyberleninka.ru/article/n/vidy-rasteniy-i-zhivotnyh-yuzhnogo-proishozhdeniya-v-mezhdurechie-vagi-i-severnoy-dviny,,,климатический изменение
"['динамика', 'содержание', 'запас', 'углерод', 'гумус', 'пахотный', 'подзолистый', 'почва', 'подзон', 'южный', 'тайга', 'кировский', 'область']","['почва', 'запас', 'углерод', 'гумус', 'лабильный', 'углерод', 'сезонный', 'динамика']","['представить', 'данные', 'двухлетний', 'наблюдение', 'сезонный', 'динамика', 'содержание', 'запас', 'общий', 'лабильный', 'углерод', 'гумусовый', 'вещество', 'пахотный', 'вариант', 'подзолистый', 'почва', 'южный', 'тайга', 'выявить', 'пахотный', 'почва', 'содержать', 'незначительный', 'количество', 'углерод', 'гумус', 'содержание', 'запас', 'существенно', 'варьировать', 'глубина', 'почвенный', 'профиль', 'течение', 'вегетационный', 'сезон', 'характер', 'динамик', 'содержание', 'запас', 'общий', 'углерод', 'гумус', 'различный', 'разный', 'год', 'минимальный', 'показатель', 'запас', 'органический', 'углерод', 'гумус', 'характерный', 'правило', 'начало', 'вегетационный', 'сезон', 'максимальный', 'второй', 'половина', 'вегетационный', 'сезон', 'больший', 'амплитуда', 'колебание', 'содержание', 'углерод', 'наблюдаться', 'пахотный', 'горизонт', 'сравнение', 'нижележащий', 'углерод', 'лабильный', 'соединение', 'отметить', 'общий', 'тренд', 'уменьшение', 'содержание', 'начало', 'конец', 'сезон', 'содержание', 'углерод', 'гумус', 'почва', 'течение', 'сезон', 'значительно', 'влиять', 'гидротермический', 'условие', 'целое', 'система', 'почвенный', 'органический', 'вещество', 'пахотный', 'подзолистый', 'почва', 'характеризоваться', 'весьма', 'динамичный', 'неустойчивый']",https://cyberleninka.ru/article/n/dinamika-soderzhaniya-i-zapasov-ugleroda-gumusa-v-pahotnyh-podzolistyh-pochvah-podzony-yuzhnoy-taygi-kirovskoy-oblasti,запас углерод,запас углерод,
"['распределение', 'некоторый', 'черта', 'биология', 'динамика', 'улов', 'желтоперый', 'четырехбугорчатый', 'сахалинский', 'колючий', 'камбала', 'тихоокеанский', 'вода', 'северный', 'курильский', 'остров', 'юго', 'восточный', 'камчатка']","['желтоперый', 'камбала', 'четырехбугорчатый', 'желтобрюхий', 'камбала', 'сахалинский', 'камбала', 'колючий', 'камбала', 'распределение', 'сопутствовать', 'вид', 'размерный', 'состав', 'динамика', 'улов', 'тихоокеанский', 'вод', 'северный', 'курильский', 'остров', 'юго', 'восточный', 'камчатка']","['представить', 'новый', 'данные', 'встречаемость', 'пространственный', 'вертикальный', 'распределение', 'колючий', 'сахалинский', 'желтоперый', 'четырехбугорчатый', 'желтобрюхий', 'камбала', 'тихоокеанский', 'вода', 'северный', 'курильский', 'остров', 'юго', 'восточный', 'камчатка', 'весь', 'вид', 'характерный', 'практический', 'отсутствие', 'улов', 'южный', 'четвертый', 'курильский', 'пролив', 'желтоперый', 'желтобрюхий', 'камбала', 'отмечаться', 'непрерывно', 'вдоль', 'побережье', 'парамушир', 'юго', 'восточный', 'камчатка', 'максимальный', 'улов', 'юго', 'восточный', 'камчатка', 'траверз', 'первый', 'второй', 'курильский', 'пролив', 'максимальный', 'улов', 'сахалинский', 'колючий', 'камбала', 'зарегистрировать', 'участок', 'прилегать', 'первый', 'курильский', 'второй', 'курильский', 'пролив', 'особенность', 'вертикальный', 'распределение', 'колючий', 'желтоперый', 'камбала', 'принципиально', 'ничто', 'отличаться', 'таковой', 'часть', 'ареал', 'сахалинский', 'желтобрюхий', 'камбала', 'район', 'исследование', 'шельф', 'плохо', 'выраженный', 'отметить', 'несколько', 'бóльший', 'глубина', 'сравнение', 'район', 'вероятно', 'обусловить', 'особенность', 'рельеф', 'дно', 'частый', 'весь', 'сопутствующий', 'рассматривать', 'вид', 'камбала', 'улов', 'являться', 'тихоокеанский', 'треск', 'широколобый', 'шлемоносец', 'белобрюхий', 'пестрый', 'получешуйник', 'узкозубый', 'палтусовидный', 'северный', 'двухлинейный', 'камбала', 'многоиглый', 'керчак', 'северный', 'одноперый', 'терпуг', 'минтай', 'сходство', 'видовой', 'состав', 'улов', 'определяться', 'сходный', 'характер', 'пространственный', 'вертикальный', 'распределение', 'рассматривать', 'вид', 'сезонный', 'изменение', 'глубина', 'обитание', 'особенность', 'размерный', 'состав', 'свидетельствовать', 'колючий', 'сахалинский', 'камбала', 'район', 'исследование', 'вероятно', 'мигрировать', 'нагул', 'вода', 'юго', 'западный', 'камчатка', 'желтоперый', 'желтобрюхий', 'камбала', 'проходить', 'полный', 'жизненный', 'цикл', 'включая', 'нерест', 'встречаемость', 'величина', 'улов', 'весь', 'исследовать', 'вид', 'камбала', 'подверженный', 'многолетний', 'сезонный', 'суточный', 'динамика', 'межгодовой', 'долгопериодный', 'колебание', 'рассматривать', 'показатель', 'вероятно', 'обусловить', 'климатический', 'изменение', 'влияние', 'промысел', 'сезонный', 'изменение', 'связать', 'смена', 'физиологический', 'состояние', 'особь', 'нерест', 'нагул', 'зимовка', 'суточный', 'большинство', 'случай', 'пик', 'пищевой', 'активность']",https://cyberleninka.ru/article/n/raspredelenie-nekotorye-cherty-biologii-i-dinamika-ulovov-zheltoperoy-chetyrehbugorchatoy-sahalinskoy-i-kolyuchey-kambal-v,,,климатический изменение
"['флора', 'некоторый', 'район', 'западный', 'часть', 'шпицберген', 'начало', 'вегетационный', 'период']","['вегетационный', 'период', 'островной', 'флора', 'архипелаг', 'шпицберген']","['статья', 'рассмотреть', 'результат', 'работа', 'сотрудник', 'научно', 'исследовательский', 'центр', 'викинг', 'институт', 'экологический', 'проблема', 'север', 'ран', 'участвовать', 'комплексный', 'экспедиция', 'рамка', 'проект', 'плавучий', 'университет', 'поддержка', 'всероссийский', 'общественный', 'организация', 'русский', 'географический', 'общество', 'экспедиция', 'проходить', 'июнь', 'год', 'архипелаг', 'шпицберген', 'провести', 'геоботанический', 'исследование', 'запад', 'шпицберген', 'населить', 'пункт', 'лонгйир', 'олесунна', 'баренцбург', 'окрестность', 'начало', 'вегетационный', 'период', 'изучить', 'биологический', 'экологический', 'особенность', 'представитель', 'флор', 'характерный', 'зона', 'супралитораль', 'морской', 'брызги', 'вид', 'растение', 'произрастать', 'условие', 'засоление', 'почвогрунт', 'обнаружить', 'ряд', 'вид', 'флор', 'архипелаг', 'являться', 'индикатор', 'наступление', 'фенологический', 'весна', 'среди', 'который', 'растение', 'произрастать', 'преимущественно', 'зона', 'морской', 'брызги', 'ввиду', 'нарастать', 'проблема', 'глобальный', 'потепление', 'климат', 'ярко', 'проявляться', 'арктика', 'довольно', 'большой', 'значение', 'исследование', 'процесс', 'климатический', 'изменение', 'иметь', 'срок', 'наступление', 'вегетационный', 'период', 'растение', 'характерный', 'регион', 'выразить', 'четкий', 'закономерность', 'размещение', 'видовой', 'состав', 'растительный', 'сообщество', 'зависимость', 'климатический', 'условие', 'район', 'исследование', 'показать', 'середина', 'июнь', 'наступать', 'вегетация', 'растение', 'произрастать', 'условие', 'защита', 'воздействие', 'штормовой', 'ветер', 'наиболее', 'ярко', 'проявляться', 'окрестность', 'поселок', 'лонгйир', 'который', 'находиться', 'вершина', 'иса', 'фьорд', 'район', 'пос', 'баренцбург', 'который', 'находиться', 'устье', 'иса', 'фьорд', 'вегетационный', 'период', 'середина', 'июнь', 'характерный']",https://cyberleninka.ru/article/n/flora-nekotoryh-rayonov-zapadnoy-chasti-shpitsbergena-v-nachale-vegetatsionnogo-perioda,,,климатический изменение
"['состояние', 'кормовой', 'баз', 'тихоокеанский', 'лосось', 'берингов', 'море', 'результат', 'работа', 'международный', 'экспедиция']","['берингов', 'море', 'численность', 'биомасса', 'зоопланктон', 'мелкий', 'средний', 'крупный', 'фракция', 'лосось', 'горбуша', 'кета', 'нерка', 'кижуча', 'чавыча', 'питание', 'кормовой', 'база']","['исследование', 'тихоокеанский', 'лосось', 'берингов', 'море', 'программа', 'охватить', 'период', 'теплый', 'холодный', 'данные', 'ледовитость', 'показывать', 'синхронность', 'динамик', 'западный', 'восточный', 'часть', 'море', 'теплый', 'холодный', 'период', 'чередоваться', 'максимум', 'год', 'затем', 'наступить', 'длительный', 'теплый', 'продолжительный', 'холодный', 'который', 'начаться', 'длиться', 'год', 'включая', 'климатический', 'изменение', 'радикально', 'отразиться', 'структура', 'планктонный', 'сообщество', 'восточный', 'часть', 'море', 'доминирование', 'мелкий', 'средний', 'фракция', 'зоопланктон', 'смениться', 'доминирование', 'крупный', 'фракция', 'счет', 'возрастание', 'биомасса', 'массовый', 'вид', 'группа', 'крупный', 'планктон', 'эвфаузиида', 'гипериид', 'копепод', 'сагитта', 'перестройка', 'также', 'адекватно', 'отразиться', 'питание', 'тихоокеанский', 'лосось', 'основа', 'пища', 'горбуша', 'кета', 'нерка', 'составлять', 'сеголеток', 'минтай', 'песчанка', 'мойва', 'личинка', 'камбала', 'малек', 'мелкий', 'придонный', 'рыба', 'нектон', 'личинка', 'краб', 'начинать', 'пища', 'стать', 'преобладать', 'зоопланктон', 'эвфаузиида', 'гипериида', 'крылоногий', 'моллюск', 'западный', 'часть', 'море', 'подобный', 'перестройка', 'планктон', 'питание', 'лосось', 'происходить', 'хотя', 'межгодовой', 'динамика', 'обилие', 'массовый', 'вид', 'группа', 'составлять', 'основа', 'кормовой', 'баз', 'лосось', 'выразить', 'частый', 'весь', 'резкий', 'снижение', 'биомасса', 'численность', 'компенсироваться', 'следующий', 'год', 'менее', 'резкий', 'рост']",https://cyberleninka.ru/article/n/sostoyanie-kormovoy-bazy-tihookeanskih-lososey-v-beringovom-more-v-2003-2012-gg-po-rezultatam-rabot-mezhdunarodnyh-ekspeditsiy-basis-1-i-2,,,климатический изменение
"['экологический', 'тенденция', 'изменение', 'биоразнообразие', 'членистоногий', 'северо', 'восток', 'республика', 'татарстан']","['биоразнообразие', 'интродукция', 'антропогенный', 'аридизация', 'изменение', 'климат', 'красный', 'книга', 'насекомое']","['республика', 'татарстан', 'субъект', 'российский', 'федерация', 'поволжье', 'располагаться', 'зона', 'смешанный', 'лес', 'лесостепной', 'зона', 'определять', 'уникальность', 'биоразнообразие', 'биота', 'однако', 'экологический', 'тенденция', 'начало', 'век', 'оказывать', 'значительный', 'влияние', 'структура', 'важный', 'фактор', 'подобный', 'влияние', 'обусловить', 'антропогенный', 'воздействие', 'глобальный', 'климатический', 'изменение', 'совместный', 'воздействие', 'который', 'усиливать', 'скорость', 'изменение', 'биоразнообразие', 'регион', 'республика']",https://cyberleninka.ru/article/n/ekologicheskie-tendentsii-izmeneniya-bioraznoobraziya-chlenistonogih-na-severo-vostoke-respubliki-tatarstan,,,климатический изменение
"['оценка', 'изменение', 'продолжительность', 'безморозный', 'период', 'ландшафт', 'центральный', 'предкавказие']","['природный', 'ландшафт', 'центральный', 'предкавказье', 'безморозный', 'период', 'зимний', 'состояние', 'ландшафт']","['статья', 'анализироваться', 'тенденция', 'изменение', 'длительность', 'безморозный', 'период', 'ландшафт', 'центральный', 'предкавказие', 'пример', 'ставропольский', 'край', 'последний', 'десятилетие', 'связь', 'современный', 'климатический', 'изменение', 'анализироваться', 'продолжительность', 'безморозный', 'период', 'сравнение', 'предыдущий', 'базовый', 'летие', 'делаться', 'вывод', 'продолжительность', 'безморозный', 'период', 'зональный', 'равнинный', 'ландшафт', 'возрасти', 'день', 'предел', 'полупустынный', 'ландшафт', 'день', 'среднегорный', 'ландшафт', 'лесостепь', 'остепненный', 'луг', 'данный', 'изменение', 'климат', 'привести', 'временной', 'структура', 'ландшафт', 'сократиться', 'доля', 'нивальный', 'состояние', 'возрасти', 'встречаемость', 'бесснежный', 'состояние', 'холодный', 'период']",https://cyberleninka.ru/article/n/otsenka-izmeneniya-prodolzhitelnosti-bezmoroznogo-perioda-v-landshaftah-tsentralnogo-predkavkazya,,,климатический изменение
"['генетический', 'разнообразие', 'дифференциация', 'популяция', 'кедр', 'сибирский', 'южный', 'граница', 'ареал', 'равнинный', 'часть', 'западный', 'сибирь']","['кедр', 'сибирский', 'западный', 'сибирь', 'замыкать', 'граница', 'ареал', 'аллозимный', 'изменчивость', 'генетический', 'дифференциация']","['основание', 'анализ', 'изменчивость', 'аллозимный', 'локус', 'получить', 'оценка', 'генетический', 'изменчивость', 'подразделенность', 'популяция', 'кедр', 'сибирский', 'произрастать', 'замыкать', 'граница', 'ареал', 'переходной', 'зона', 'южный', 'тайга', 'лесостепь', 'западный', 'сибирь', 'современный', 'этап', 'климатический', 'изменение', 'антропогенный', 'воздействие', 'вызвать', 'значительный', 'редукция', 'генетический', 'разнообразие', 'увеличение', 'дифференциация', 'изолировать', 'малочисленный', 'насаждение', 'южный', 'граница', 'распространение', 'равнинный', 'часть', 'ареал', 'кедр', 'сибирский']",https://cyberleninka.ru/article/n/geneticheskoe-raznoobrazie-i-differentsiatsiya-populyatsiy-kedra-sibirskogo-na-yuzhnoy-granitse-areala-v-ravninnoy-chasti-zapadnoy,,,климатический изменение
"['мелиоративный', 'роль', 'дубрава', 'центральный', 'лесостепь']","['лесостепь', 'дубрава', 'овраго', 'балочный', 'система', 'лесомелиорация', 'грунтовый', 'вод', 'естественный', 'зарастание', 'лесополье', 'локализация', 'лес', 'пахота', 'лесоразведение', 'лесной', 'хозяйство', 'мелиорация', 'лесостепь', 'лесомелиоративный', 'мероприятие', 'лесомелиоративный', 'работа']","['аренный', 'байрачный', 'дубрава', 'составлять', 'единый', 'целесообразный', 'каждый', 'этап', 'развитие', 'лесостепь', 'пространственный', 'структура', 'лес', 'оценка', 'отечественный', 'лесовод', 'роль', 'дубовый', 'лес', 'лесостепь', 'иметь', 'больший', 'значение', 'продуктивность', 'лесистость', 'регион', 'должный', 'соответствовать', 'уровень', 'овражный', 'балочный', 'сеть', 'современный', 'состояние', 'овражный', 'балочный', 'система', 'направленность', 'климатический', 'изменение', 'свидетельствовать', 'формирование', 'благоприятный', 'условие', 'естественный', 'заращивания', 'древесный', 'кустарниковый', 'растительность', 'вести', 'стабилизация', 'лесостепной', 'ландшафт', 'настоящий', 'время', 'наблюдаться', 'повышение', 'влагообеспеченность', 'недостаток', 'который', 'ранее', 'являться', 'лимитировать', 'фактор', 'развитие', 'древесный', 'кустарниковый', 'растительность', 'наблюдаться', 'повышение', 'минимальный', 'максимальный', 'сумма', 'осадки', 'повышение', 'уровень', 'грунтовый', 'вода', 'также', 'фиксироваться', 'повсеместно', 'учащаться', 'зимний', 'оттепель', 'сокращение', 'глубина', 'промерзание', 'почва', 'условие', 'практически', 'полный', 'отсутствие', 'испарение', 'сопровождаться', 'переувлажнение', 'почва', 'увеличение', 'запас', 'влага', 'почва', 'одновременный', 'сокращение', 'интенсивность', 'эрозионный', 'процесс', 'способствовать', 'быстрый', 'образование', 'дернина', 'появление', 'самосев', 'древесный', 'кустарниковый', 'порода', 'переводить', 'поверхностный', 'сток', 'внутрипочвенный', 'образ', 'резко', 'снижать', 'линейный', 'эрозия', 'условие', 'лесополье', 'локализация', 'лесной', 'массив', 'пахотный', 'земля', 'являться', 'существенный', 'препятствие', 'естественный', 'реализация', 'процесс', 'связь', 'возникать', 'необходимость', 'разработка', 'научно', 'обоснованный', 'программа', 'широкомасштабный', 'работа', 'содействие', 'естественный', 'облесение', 'овражный', 'балочный', 'система', 'создание', 'новый', 'дубравный', 'лес', 'лесоразведение', 'условие', 'центральный', 'лесостепь', 'определенный', 'интерес', 'представлять', 'создание', 'лесной', 'полоса', 'служащий', 'источник', 'естественно', 'семенной', 'заращивания', 'овражный', 'балочный', 'система']",https://cyberleninka.ru/article/n/meliorativnaya-rol-dubrav-tsentralnoy-lesostepi,,,климатический изменение
"['сравнение', 'онтогенез', 'грушанк', 'центральный', 'северо', 'западный', 'якутия', 'показатель', 'адаптация', 'изменение', 'климат']","['ценопопуляция', 'местообитание', 'онтогенез', 'онтогенетический', 'структура', 'адаптация', 'центральный', 'якутия', 'северо', 'западный', 'якутия', 'климатический', 'фактор']","['статья', 'описать', 'сравнительный', 'характеристика', 'онтегенез', 'подвид', 'грушанк', 'круглолистный', 'определить', 'изучить', 'поливариантность', 'онтогенез', 'грушанк', 'связь', 'изменение', 'климатический', 'условие', 'местообитание', 'выявить', 'адаптивный', 'черта', 'онтогенез', 'выживание', 'экстремальный', 'условие', 'граница', 'ареал']",https://cyberleninka.ru/article/n/sravnenie-ontogeneza-grushanki-v-tsentralnoy-i-severo-zapadnoy-yakutii-kak-pokazatel-adaptatsii-k-izmeneniyu-klimata,адаптация изменение климат,,
"['оценка', 'многолетний', 'динамик', 'водный', 'сток', 'верхний', 'иртыш', 'цель', 'устойчивый', 'водопользование']","['трансграничный', 'река', 'водный', 'сток', 'зарегулированность', 'каскад', 'водохранилище', 'средний', 'годовой', 'сток', 'средний', 'месячный', 'сток', 'внутригодовой', 'перераспределение', 'сток', 'пойменный', 'земля']","['привести', 'результат', 'оценка', 'изменение', 'природный', 'антропогенный', 'происхождение', 'средний', 'годовой', 'средний', 'месячный', 'сток', 'черный', 'иртыш', 'иртыш', 'предел', 'республика', 'казахстан', 'период', 'условие', 'интенсификация', 'водопользование', 'современный', 'климатический', 'изменение', 'показать', 'регулирование', 'сток', 'вод', 'верхнеиртышский', 'каскад', 'водохранилище', 'также', 'изъятие', 'сток', 'верховье', 'территория', 'кнр', 'привести', 'существенный', 'изменение', 'общий', 'водность', 'гидрологический', 'режим', 'верхний', 'иртыш']",https://cyberleninka.ru/article/n/otsenka-mnogoletney-dinamiki-vodnogo-stoka-verhnego-irtysha-v-tselyah-ustoychivogo-vodopolzovaniya,,,климатический изменение
"['эволюция', 'экосистема', 'лесостепной', 'степной', 'зона', 'приенисейский', 'сибирь', 'голоцен', 'данные', 'палеопедологический', 'анализ']","['эволюция', 'экосистема', 'палеоэкосистема', 'палеопочва', 'палеопедокомплекс', 'палеопедологический', 'анализ', 'голоцен']","['статья', 'представить', 'исследование', 'изучение', 'экосистема', 'лесостепной', 'степной', 'зона', 'приенисейский', 'сибирь', 'голоцен', 'результат', 'палеопедологический', 'анализ', 'показать', 'эволюционный', 'смена', 'компонент', 'экосистема', 'зависимость', 'глобальный', 'климатический', 'изменение', 'почва', 'природный', 'сообщество', 'являться', 'репер', 'состояние', 'экосистема', 'разный', 'ранг']",https://cyberleninka.ru/article/n/evolyutsiya-ekosistem-lesostepnoy-i-stepnoy-zon-prieniseyskoy-sibiri-v-golotsene-po-dannym-paleopedologicheskogo-analiza,,,климатический изменение
"['современный', 'тенденция', 'изменение', 'гидротермический', 'режим', 'территория', 'барабинский', 'низменность', 'западный', 'сибирь']","['гидротермический', 'режим', 'климатический', 'изменение', 'барабинский', 'низменность']","['статья', 'рассматриваться', 'особенность', 'распределение', 'основный', 'метеорологический', 'параметр', 'расчетный', 'климатический', 'показатель', 'характеризовать', 'гидротермический', 'режим', 'территория', 'барабинский', 'низменность', 'определяться', 'тренд', 'климатический', 'изменение', 'влияние', 'ландшафт', 'бараб']",https://cyberleninka.ru/article/n/sovremennye-tendentsii-izmeneniya-gidrotermicheskogo-rezhima-na-territorii-barabinskoy-nizmennosti-zapadnaya-sibir,,климатический изменение,климатический изменение
"['природный', 'климатический', 'реконструкция', 'поздний', 'неоплейстоцен', 'голоцен', 'байкальский', 'сибирь', 'результат', 'изучение', 'эоловый', 'морфолитогенез', 'усть', 'селенгинский', 'впадина']","['усть', 'селенгинский', 'впадина', 'эоловый', 'рельеф', 'палеогеографический', 'реконструкция', 'погрести', 'почва', 'климатический', 'изменение']","['основание', 'изучение', 'комплекс', 'субаэральный', 'образование', 'усть', 'селенгинский', 'впадина', 'установить', 'широкий', 'развитие', 'эоловый', 'процесс', 'разновозрастной', 'речной', 'озерный', 'речной', 'терраса', 'получить', 'радиоуглеродный', 'дата', 'погрести', 'почва', 'указывать', 'неоднократный', 'смена', 'климатический', 'условие', 'голоцен', 'самозарастание', 'оголить', 'песок', 'результат', 'снижение', 'антропогенный', 'нагрузка', 'рубеж', 'столетие', 'свидетельствовать', 'стабильность', 'современный', 'климатический', 'условие', 'регион']",https://cyberleninka.ru/article/n/prirodno-klimaticheskie-rekonstruktsii-pozdnego-neopleystotsena-i-golotsena-baykalskoy-sibiri-po-rezultatam-izucheniya-eolovogo,,климатический изменение,
